O*NET-SOC Code,Title,wq1,wq2,wq3,wq4,wq5,wq6,wq7,wq8,wq9,wq10,wq11,wq12,wq13,wq14,wq15,wq16,wq17,wq18,wq19,wq20,wq21,wqD,wq22,wq23,dVq1,dVq2,dVq3,dVq4,dVq5,dVq6,dVq7,dVq8,dVq9,dVq10,dVq11,dVq12,dVq13,dVq14,dVq15,dVq16,dVq17,dVq18,dVq19,dVq20,dVq21,dVqD,dVq22,dVq23,mSML,vmSML,sdmSML
27-4014.00,Sound Engineering Technicians,3.7269021739130435,3.705978260869565,3.2941123188405794,3.5881340579710144,3.3833333333333333,3.1589673913043477,3.4932065217391304,3.758876811594203,3.8827898550724638,3.631884057971014,3.284873188405797,2.9968297101449273,3.2317934782608693,3.0664855072463766,3.9381340579710145,3.9928442028985507,3.748278985507246,3.4825181159420286,2.973369565217391,3.198278985507246,3.700815217391304,4.300543478260869,2.3152173913043477,2.2754528985507245,0.21676721506773786,0.5231526661940769,0.37072167579027515,0.15196970666614157,0.4859359903381642,0.17133262937145552,0.3543696095226843,0.6168822529405587,0.16624366598403698,0.26523793583280825,0.22197226652751523,0.40999900723324934,0.21173826894297415,0.4540035903696702,0.06100503275309809,0.30019788877074144,0.09809486419607225,0.1650702895268851,0.4856132837114051,0.17721624100766645,0.13437886440611216,0.09898521187775676,0.9679387208569628,0.8643204470568159,3.348392210144927,0.3674389624849034,0.6061674376646302
27-4021.00,Photographers,3.8731343283582094,3.7789179104477615,3.563359190887667,3.7942606048703853,3.363388648860959,3.6986449332285942,3.400726630007856,3.8332187745483113,3.3525628436763553,3.830567556952082,3.856269638648861,3.3904163393558524,3.8023615475255306,3.520178711704635,3.8604919481539675,3.7449675962293796,3.6984485467399844,3.9998036135113906,3.6310388845247448,3.506186174391202,4.0092301649646505,4.304914571877455,2.855533189316575,2.489812450903378,0.2867330667948553,0.48610405296279796,0.6005552810368945,0.2647645357771675,0.22698615060170937,0.26641214651203404,0.5387504539412747,0.24317282880698216,0.8951171553201147,0.31091853098201266,0.3831797116626346,0.8727125525060028,0.5427769741537717,0.5286825682192359,0.13449837346226912,0.258474527622423,0.2929041130242038,0.6090926558549709,0.36403953344478873,0.15741459848913533,0.21652910099109612,0.2112236376352645,0.6528761493305196,0.7051876022958784,3.592736154752554,0.43770683157320855,0.6615941592647328
27-4031.00,"Camera Operators, Television, Video, and Motion Picture",3.769970044932601,3.6169246130803794,3.5281577633549674,3.6783325012481276,3.305416874687968,3.510434348477284,3.1953819271093358,3.748477284073889,3.124787818272591,3.591762356465302,3.915351972041937,3.195107338991513,3.3941088367448824,3.4367448826759857,3.9520219670494257,3.7494508237643536,3.7233150274588116,3.8495007488766846,3.4646030953569644,3.534023964053919,3.8439091362955566,4.332576135796305,2.811532700948577,2.4997254118821766,0.536633149377282,0.43560472072719675,0.6947138802530104,0.3013977186990358,0.519632414832569,0.2580289176818895,0.49618062048215744,0.3011397182807915,0.9935705366064732,0.3709106734306927,0.3295109470093412,0.817749401858271,0.7798754289933049,0.46966329337745755,0.2507934653187468,0.4807910114359165,0.44007048837627233,0.641385172615515,0.34165769319061845,0.14772529548164023,0.19596140362596395,0.21713275443798855,0.687919917427902,1.0134859455699128,3.4748664503245124,0.495424721567175,0.703864135730167
27-4032.00,Film and Video Editors,3.747180563887222,3.620845830833833,3.3053989202159566,3.5071085782843427,3.2783143371325734,3.496820635872825,2.9823935212957404,3.50242951409718,3.7126274745050987,3.85491901619676,3.2902819436112773,3.3156268746250745,2.9135572885422913,3.2473905218956207,3.5515296940611876,3.806328734253149,3.623815236952609,3.3080383923215355,3.3395620875824834,3.3780443911217755,3.926994601079784,4.060137972405519,2.9623875224955007,2.9899520095980803,0.27670170884839224,0.47115663310049444,0.5947638930522233,0.40010693662107405,0.7450141351453764,0.22759936974812595,0.31547435503901017,0.4140087945218395,0.36496502199260206,0.23486782487533686,0.2253794645989818,0.44942736647631476,0.6253111009471771,0.41240320862042346,0.3457250145651733,0.19615220867044347,0.23978376430292822,0.12276381856202244,0.36730856648106486,0.20379809520999217,0.031172911188608106,0.060968007358336365,0.5488252535455715,0.8914182340496507,3.4215986802639464,0.39303354407102975,0.6269238742232024
29-1011.00,Chiropractors,3.861022997620936,3.912734602167592,3.4433980967486124,3.4469997356595297,3.028614855934444,3.201790906687814,3.3977663230240553,3.362047316944224,2.986782976473698,3.3193232883954535,3.718906952154375,3.314697330161248,3.5275905366111555,3.4620010573618822,3.3602299762093577,3.641356066613799,3.477365847211208,3.355471847739889,3.0686624372191385,3.407778218345229,3.716197462331483,3.87344699973566,3.1903912238963787,2.561855670103093,0.05017389399926169,0.4095498089366225,0.2610706099567266,0.4746091365758399,0.18343751216277113,0.19984127234307605,0.27746736507962466,0.08954965905285057,0.24628424940268345,0.15713861598862253,0.3010201815791237,0.39219554457036787,0.21068911033779472,0.17823600810532308,0.10442349984686701,0.26855434665034933,0.14035087690566386,0.29887271550404026,0.0691135602957958,0.12810409531902153,0.16618490629015026,0.22241393544544377,0.5961306866654243,1.0799119807549238,3.3901004493788003,0.2846561066430724,0.5335317297434824
29-1021.00,"Dentists, General",3.6413283703617543,3.524892404327091,3.3326451087588698,3.8478829824357335,3.1582528789112483,3.290391997208329,3.484296847737583,3.696027684075841,3.6026230080260557,3.568395952076306,3.95417005932302,3.2722170524601606,3.6440328021402815,3.3779225311155057,3.561242293823427,3.4943294172385717,3.70466441782017,3.559730138420379,3.372629987204839,3.563917645690357,3.7468593695475167,3.9574851692450856,2.683959520763057,2.1321681982086775,0.07343096778067568,0.27553774868838,0.5927684832181951,0.31159200538331167,0.5781460926185004,0.29760804687325904,0.5388222722396852,0.12309024606388158,0.5038558044863339,0.3625285774315613,0.20901977473226357,0.4007074029289414,0.19340629088633204,0.3793770729796118,0.6128307470398937,0.14214680226711418,0.4434125807660127,0.15238787645936203,0.34115445341273687,0.34263432054125265,0.320872420958216,0.23260565654985213,0.23447923902677975,0.41819953295165646,3.4426049784808654,0.33649182048757137,0.5800791501920849
29-1022.00,Oral and Maxillofacial Surgeons,3.9249555950266433,3.475399644760213,2.819804618117229,3.672380106571936,2.6175843694493786,3.572557726465364,2.7391651865008884,3.410746003552398,3.1566607460035523,3.369893428063943,3.4769094138543517,3.0846358792184727,3.577442273534636,3.249822380106572,3.8255772646536412,4.112433392539964,3.8326820603907636,3.979662522202487,3.0930728241563057,3.2477797513321494,3.894227353463588,4.1531971580817055,3.000532859680284,1.7341918294849024,0.10595803532837596,0.37679269108335517,1.1930624840284065,0.12254975249945578,1.7368843956349043,0.22506397313301932,1.2005708839034732,0.17982235644495204,0.44570607851240973,0.2745909300278576,0.2494668248314504,1.2104655423716515,0.30741299622360546,0.5651642668525944,0.12286267742271327,0.1266127286895564,0.13932264669415623,0.2721885184355568,0.8451562771122728,1.2565448040660128,0.5568849714009887,0.09540274443242083,0.16500859705523252,0.255056496061129,3.2635479573712254,0.5683782550501784,0.7539086516615778
29-1023.00,Orthodontists,3.5978215333054044,3.8986175115207375,3.500314201927105,3.5335672392124007,3.122276916631755,3.5543569333891916,3.3825408462505235,3.2759216589861753,2.9529744449099287,3.3278697109342272,3.907415165479682,3.257436112274822,3.4234918307498954,3.078707582739841,3.4798387096774195,3.678100125680771,3.3530582320904903,3.549329702555509,3.4307184750733137,3.5569752827817345,3.6063049853372435,3.8775136154168415,2.891076665270214,2.2606828655215754,0.5460446887193918,0.2875850179254371,0.4548071907618579,0.6090926581307525,0.24247137618689,0.2739095885600136,0.46927571837766674,0.10708623684550918,0.07262102280734793,0.22250511834105596,0.3869035406665311,0.2622771298731135,0.2259620635067866,0.42760015202880286,0.20606346372150222,0.17469791959361639,0.2041622014686801,0.12141450671306611,0.17616728856943834,0.3227906835113884,0.5443653581779114,0.08929903364369458,0.28725594175544844,0.658426932102723,3.3718291788856307,0.33332233702458813,0.5773407460283642
29-1024.00,Prosthodontists,3.3991320666197518,3.4360778794276334,3.7745718977246074,3.7220267417311756,3.3942059582453674,3.321018062397373,3.559699741965752,3.337321135350692,3.404761904761905,3.515951208069435,3.88752052545156,3.2819610602861835,3.6216279615294393,3.448393150363594,3.403589021815623,3.547853624208304,3.458597231996247,3.4417077175697868,3.5647431386347646,3.457893502228478,3.6658456486042694,3.8333333333333335,3.05008210180624,1.9875674407694115,0.2578294132410258,0.24333362001971148,0.27946600837751523,0.3318324393505612,0.0972992932603004,0.16360234145184036,0.24643594080922268,0.1101178060909465,0.3206271014152788,0.3294429551609849,0.2590467023115231,0.1146100880919558,0.20740931314731076,0.18710919377902668,0.21261437672207859,0.13306072265106872,0.2482858108016274,0.0788797484907558,0.19273537268046098,0.24822704284541677,0.38171408079680547,0.11079834232543591,0.1318455245752681,0.43287381523827795,3.433186722965048,0.23231781974844345,0.48199358890803046
29-1031.00,Dietitians and Nutritionists,3.8229030339083883,3.7850089232599644,3.2480071386079716,3.4909577632361692,3.2813801308744797,3.2258774538964903,3.0325401546698396,3.594408090422368,2.9094586555621658,3.3052944675788223,4.061748958953005,3.4358120166567523,3.6386674598453306,3.2016061867935757,3.7451516954193935,3.6708506841165978,3.4577632361689474,3.556989886972041,3.1427721594289117,3.7128494943486023,3.7964306960142777,4.048483045806068,2.794229625223082,2.687983343248067,0.09968960927693461,0.13655694519104766,0.7680284496813425,0.23888313979844722,0.5176872088616129,0.20907753168084633,0.3043248385125282,0.25264273411657956,0.41039238987302895,0.29745560930312226,0.3501579167523369,0.36045456073602833,0.21289507145154882,0.266969460616096,0.4326579335619679,0.18826988906705133,0.18988767981439336,0.2612375781249724,0.4483400843171097,0.17865404575970864,0.4578010613778023,0.16237277321047322,0.7012338056898655,0.45556053749768655,3.4108209399167166,0.3414588886852073,0.5843448371340396
29-1041.00,Optometrists,3.961626387981711,3.829577618114522,3.90654256477248,3.6205094709340297,3.465708687132593,3.8363270193773134,4.037774874809493,3.6682451556716744,3.471641628565208,3.677879381667755,3.7919116046157195,3.605595471369475,3.4990746788591336,3.5808839538428043,3.8633246244284782,3.707489658175484,3.6774439364249947,3.5035379925974306,3.3474853037230567,3.7771608970172,3.648269105160026,4.263281079904202,2.946549096451121,2.4906379272806443,0.13840064247371578,0.3013911126886876,0.3117942294640947,0.49663575176094366,0.48230440196459473,0.32128158868210216,0.2243242018768894,0.20339125973322744,0.6109827611845458,0.2991340181096111,0.19688809408044283,0.6198641838418908,0.15919520300133927,0.4254194668293922,0.3026648232059606,0.32076254207680455,0.34095540862478324,0.6177073824559747,0.34757532228565235,0.5273076808397787,0.27599689514174225,0.27570538953316864,0.05971103922898982,0.48905343585305205,3.621334095362508,0.3383178339286931,0.5816509554094217
29-1051.00,Pharmacists,3.963705391040243,3.641761579347001,3.569476082004556,3.515337889141989,3.296545178435839,3.462642369020501,3.3263477600607443,3.502391799544419,3.0446089597570234,3.8044419134396352,3.867463933181473,3.3639711465451785,3.7331055429005313,3.437091875474563,3.3973044798785117,3.6611237661351557,3.474981017463933,3.6633257403189066,3.1403189066059225,3.6237661351556567,3.620311313591496,4.0984813971146545,3.2821564160971906,2.699886104783599,0.26005324046448264,0.2309287115686522,0.27503260326240175,0.5031056755044281,0.617176750616464,0.36441685995125944,0.3404219686605104,0.2844950385963819,0.5733612176266325,0.294549365836278,0.4954846845382127,0.21797109408015847,0.2392457086784638,0.31979921175631554,0.5327243211112899,0.32563366501603647,0.5238140656988888,0.26318802828960003,0.45874644347701254,0.2438315261728382,0.38468046496691527,0.12883596263798733,0.4426352891255004,0.7343337000119343,3.4996905846621105,0.3704552758766415,0.6086503724443464
29-1061.00,Anesthesiologists,3.5405196809879085,3.8296243889889374,3.3920118343195265,3.4453949060972473,3.3444816053511706,3.5512606122974013,3.2842166195009,3.6104965268844866,3.202276820169797,3.3667352714175456,3.593774118857731,3.2444687419603806,3.6409827630563414,3.52328273732956,3.383136094674556,3.464497041420118,3.2799073835863135,3.259776177000257,3.3002958579881656,3.3390789812194495,3.6349369693851297,3.859531772575251,3.282737329560072,2.4337535374324673,0.17980164228910156,0.3665910946594436,0.3550255897750505,0.21053985133842912,0.16805740427959417,0.17020808412650956,0.31152217381177777,0.1848791034310384,0.7750464840429201,0.2793044431680701,0.1805126490891923,0.4861251808469637,0.3347889835807713,0.5446780925147949,0.2310259594389633,0.23420926808574982,0.3602506045771609,0.3062621572611243,0.2577503198087592,0.15910142425677876,0.5003367360151357,0.13372892920660842,0.42747749116203093,0.9050745740216602,3.420993053768974,0.3465275125712315,0.5886658751543455
29-1062.00,Family and General Practitioners,3.6269470404984423,3.7270864076078043,3.133765098103514,3.394531890473848,2.987757555883478,3.4498278406296112,3.187558069628901,3.5760097283707712,3.0553506039241407,3.3640077608351096,3.5862573099415203,3.1373175930480404,3.462193255724982,3.3107749904355903,3.5832513526807674,3.5402251735257146,3.4912280701754383,3.276561731431382,3.0104661966442587,3.28141225337487,3.7810433404383232,3.945428212275236,3.194417117560256,2.8501940208777397,0.14447429970389916,0.4138564232600739,0.5722560122274134,0.29196919799103177,0.5900948803547703,0.15568491871334006,0.5131780307090973,0.11076598915678436,0.609626687938414,0.26707318927864104,0.2013518737453205,0.3245813274015848,0.16100278832492154,0.2678650349220613,0.3913824603502772,0.23217481585059885,0.323787621209114,0.3799921297767037,0.19357430489566366,0.31289783247013864,0.1862300221874824,0.27615693301033817,0.439052697631239,0.7473883775787952,3.353117314313822,0.3389540410750505,0.5821975962463694
29-1063.00,"Internists, General",3.9137364798426746,3.822851524090462,3.3307669616519173,3.3147689282202557,2.9486234021632254,3.5179056047197643,3.4219862340216323,3.6489380530973454,3.1654572271386434,3.547531956735497,3.594188790560472,3.322458210422812,3.554414945919371,3.474542772861357,3.571819075712881,3.529360865290069,3.6655850540806294,3.1828908554572273,3.21102261553589,3.3899803343166175,3.7124680432645034,3.915801376597837,2.983736479842675,2.6551130776794496,0.22806909345453738,0.29515397959371126,0.569966373421742,0.3291473327087497,0.5762485146801329,0.5998342565762567,0.5821259139370137,0.18813456548411517,0.47738054315573314,0.24513173242681688,0.2015635749775933,0.4614844848973546,0.2327043692816998,0.280524495958093,0.3180540819828887,0.22540801497453808,0.2940827370299791,0.29073972555059563,0.32615693524730516,0.3609037033169646,0.24464264688109416,0.26850465933602696,0.4785129479284803,0.4741397036998363,3.422314650934121,0.3710164913481628,0.6091112306862867
29-1064.00,Obstetricians and Gynecologists,3.727960707663008,3.69394326667669,3.1649000150353332,3.377787801333133,2.9258883375933444,3.4880469102390617,3.2559138976594997,3.5739362501879417,3.102277852954443,3.3985616198065456,3.5357465042850698,3.259108905928933,3.4663835012278854,3.3679521876409564,3.5252092417180374,3.6096952839172056,3.570039593043653,3.2410163885130054,3.0435147596852605,3.2637322708364658,3.779419134967173,3.9234576254197364,3.1473713226081292,2.803801433368416,0.2674365953922455,0.40535093521999427,0.6448967686829046,0.3922168205391426,0.6149206408000213,0.34147868431273576,0.5852988937374253,0.10839788738085697,0.6018437814656052,0.2534571435450867,0.23313242649319268,0.5673682465300498,0.14018222323035487,0.2976005877004465,0.3861317304707309,0.21920932260777243,0.3373195176358524,0.37673293177171135,0.26336628459730066,0.3394428920191187,0.26368328744754854,0.30989474390261906,0.37526042662945236,0.7233579325387497,3.3649852152558513,0.38642936010824264,0.6216344264181664
29-1065.00,"Pediatricians, General",3.7569555523241727,3.8003247540109544,3.0503853424458343,3.194391934467549,3.0277979739227376,3.4880398429547768,3.2302481702292667,3.5093790897193546,3.1630434782608696,3.367699093597014,3.632543260142504,3.215125296883331,3.5846783965876594,3.33681110949542,3.558576898841549,3.6229702874315355,3.683607193058989,3.285298822160826,3.1141607290000484,3.327383549028162,3.6790872958169745,3.966858126120886,3.0105908584169456,2.6692477339925356,0.1463736712507787,0.36014474128648444,0.5383221577493847,0.14187870099128638,0.5267142259361468,0.3316604299960783,0.5531437866657827,0.11767777355141802,0.6910171586447579,0.24089806646824602,0.1863547794648986,0.40132523796427183,0.20008240872932442,0.2712372789924727,0.2991999006874762,0.21058032640781005,0.30732656129251534,0.30416514627315105,0.30586950590644996,0.3527720661775907,0.18599864510268851,0.2591360126541849,0.3969945339910441,0.27569192274562054,3.35623757937085,0.32416465521344545,0.5693545953212685
